c,o,n,v,2, ,w,e,i,g,h,t
"[[-20 -33   0 -21  -3]
 [ 27  22  19   3   9]
 [-15  -6  22  14  46]
 [-30 -14 -20   5  53]
 [  3  12  -6   6  33]]","[[-30  -6 -18 -26 -44]
 [-15  16  16  10 -30]
 [-34 -45 -41 -16  20]
 [-35 -49 -59 -18 -13]
 [  2  16 -50 -17 -19]]","[[ 27  14 -10 -24  38]
 [ 50  28  51  73 122]
 [ 67 127  95  99 116]
 [ 39  79 108 113  78]
 [ 19  18  -2 -12  56]]"
"[[-12 -58 -63 -70 -56]
 [  5 -28 -65 -38 -59]
 [ 38   5  50   2   6]
 [ 42  58  27  27  34]
 [ 51  61  37  11  27]]","[[-21 -26 -36 -43 -79]
 [ 19 -28 -38 -13 -18]
 [ 47  43  22  18  16]
 [ 48  75  46  36 -23]
 [ 56  89  50  35 -13]]","[[-36 -29  62  40   5]
 [ 30 -69 -55  41  18]
 [ 53  -2   3  34  12]
 [ 26  55  27  73  49]
 [  2  -1  -1  23  15]]"
"[[-24 -19  42  28  11]
 [-20  10  37  66   1]
 [  9  35  53  13  26]
 [ 52  56  47  -7   7]
 [ 52  71  18  -1  22]]","[[  2 -14  20  59  49]
 [-17  45  67 101  61]
 [  8  85  65  20  24]
 [ 20  69  27  11  26]
 [  0  40   9  -1  -4]]","[[  -3   47   62   33  -34]
 [  39   12  -55  -49  -69]
 [  11  -64 -102  -17   20]
 [   3  -30  -34    8   -5]
 [  16   25  -29  -35    3]]"

